tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,9,40,120,2102,233.55555555555554,52.55,17.516666666666666,1.1333333333333333,3.4,15.11111111111111,0.225,0.765,18.335971049457182
2,42,157,384,5562,132.42857142857142,35.42675159235669,14.484375,0.5677083333333334,1.3885350318471337,5.190476190476191,0.267515923566879,0.37145523144955167,18.763894273127743
3,20,137,362,5376,268.8,39.24087591240876,14.850828729281767,0.5469613259668509,1.4452554744525548,9.9,0.145985401459854,0.21098620065000798,17.3121251149954
4,8,56,144,2098,262.25,37.464285714285715,14.569444444444445,1.6458333333333333,4.232142857142857,29.625,0.14285714285714285,0.6045918367346937,17.19134615384615
5,5,118,318,4436,887.2,37.59322033898305,13.949685534591195,1.0220125786163523,2.7542372881355934,65.0,0.0423728813559322,0.11670496983625396,18.516792668957617
6,9,100,256,4100,455.55555555555554,41.0,16.015625,2.01953125,5.17,57.44444444444444,0.09,0.4653,18.834697336561735
7,10,27,64,852,85.2,31.555555555555557,13.3125,2.734375,6.481481481481482,17.5,0.37037037037037035,2.400548696844993,17.320445682451254
8,26,118,316,4686,180.23076923076923,39.71186440677966,14.829113924050633,0.17405063291139242,0.4661016949152542,2.1153846153846154,0.22033898305084745,0.10270037345590347,18.192546835443043
9,4,9,24,466,116.5,51.77777777777778,19.416666666666668,10.041666666666666,26.77777777777778,60.25,0.4444444444444444,11.901234567901234,12.979782608695647
10,12,182,438,7874,656.1666666666666,43.26373626373626,17.977168949771688,4.3173515981735155,10.39010989010989,157.58333333333334,0.06593406593406594,0.6850621905566961,17.582730531117615
11,21,92,236,3906,186.0,42.45652173913044,16.550847457627118,1.5508474576271187,3.9782608695652173,17.428571428571427,0.22826086956521738,0.9080812854442343,17.734810205351582
12,6,47,130,2296,382.6666666666667,48.851063829787236,17.661538461538463,2.123076923076923,5.872340425531915,46.0,0.1276595744680851,0.7496604798551381,20.2204081632653
13,4,13,34,640,160.0,49.23076923076923,18.823529411764707,32.76470588235294,85.6923076923077,278.5,0.3076923076923077,26.366863905325445,16.091492537313435
14,10,53,142,2546,254.6,48.0377358490566,17.929577464788732,9.084507042253522,24.339622641509433,129.0,0.18867924528301888,4.592381630473478,17.483756050338815
15,4,52,134,2270,567.5,43.65384615384615,16.940298507462686,3.3208955223880596,8.557692307692308,111.25,0.07692307692307693,0.6582840236686391,18.574903640256952
16,4,66,156,2810,702.5,42.57575757575758,18.012820512820515,0.8717948717948718,2.0606060606060606,34.0,0.06060606060606061,0.1248852157943067,16.136522506619595
17,3,29,88,1566,522.0,54.0,17.795454545454547,3.75,11.379310344827585,110.0,0.10344827586206896,1.177170035671819,19.401251862891204
18,7,47,126,2162,308.85714285714283,46.0,17.158730158730158,1.246031746031746,3.3404255319148937,22.428571428571427,0.14893617021276595,0.49751018560434584,17.160973451327433
19,7,61,170,2746,392.2857142857143,45.01639344262295,16.152941176470588,1.911764705882353,5.327868852459017,46.42857142857143,0.11475409836065574,0.611394786347756,16.782035087719297
20,9,51,130,1966,218.44444444444446,38.549019607843135,15.123076923076923,1.4307692307692308,3.6470588235294117,20.666666666666668,0.17647058823529413,0.643598615916955,16.816347826086957
21,11,78,228,3866,351.45454545454544,49.56410256410256,16.95614035087719,1.2105263157894737,3.5384615384615383,25.09090909090909,0.14102564102564102,0.4990138067061144,19.312329793878828
22,16,102,288,4548,284.25,44.588235294117645,15.791666666666666,1.9270833333333333,5.4411764705882355,34.6875,0.1568627450980392,0.8535178777393311,17.797517241379314
23,5,65,146,2478,495.6,38.12307692307692,16.972602739726028,1.1712328767123288,2.6307692307692307,34.2,0.07692307692307693,0.20236686390532546,17.767276507276502
24,5,57,156,2348,469.6,41.19298245614035,15.051282051282051,3.0448717948717947,8.333333333333334,95.0,0.08771929824561403,0.7309941520467836,18.554879328436517
25,23,76,180,2706,117.65217391304348,35.60526315789474,15.033333333333333,0.95,2.25,7.434782608695652,0.3026315789473684,0.680921052631579,17.152873769024172
,,,,,,,,,,,,,
tale_id,episode_id,sentence,dep_distance,Eventfulness,I
1,2,"Kun sitten tyttönen oli yksiksensä jäänyt, tuli kolmannen erän hänen tykönsä tuo pikku mies, sanoen: ""mitä minulle annat, jos vielä tämän kerran sinun puolestas kehrään nämät oljet?""",529,0.047619047619047616,25.19047619047619
1,2,"- ""Minulla ei enään ole mitään, jota sopisi antaa,"" vastasi tyttö.",120,0.047619047619047616,5.7142857142857135
1,2,"""Noh lupaappas sitten, että, jos kuninkaan puolisoksi pääset, sinä minulle annat ensimmäisen lapses.""",171,0.047619047619047616,8.142857142857142
1,2,"- ""Kuka maar tietää, mitenkä vasta käynee,"" ajatteli myllärin tytär eikä ymmärtänyt, mistä hän muualta saisi apua hätähänsä: hän sentähden pikku miehelle lupasi, mitä tuo pyysi, ja mies siitä vielä kerran kehräsi oljet kullaksi.",687,0.047619047619047616,32.714285714285715
1,2,"Ja kun aamulla huonehesen tullessansa kuningas näki kaiken käynehen hänen mieltänsä mukaan, pidettiin häät, ja kauniista myllärin-tyttärestä nyt tuli kuninkaan-puoliso.",148,0.047619047619047616,7.0476190476190474
1,3,Vuoden kuluttua tämä ihanan lapsen synnytti eikä pikku miestä enään muistanutkaan.,66,0.2,13.200000000000001
1,3,"Tuo silloin äkki-arvaamata hänen kamariinsa astui ja sanoi, ""anna nyt minulle, mitä olet luvannut.""",154,0.2,30.8
1,3,"Kuninkaanna pelästyi ja tarjosi miehelle kuningaskunnan kaikki rikkaudet, jos tämä äidin helmahan heittäisi lapsen, mutta mies pieni vastasi: ""en vainenkaan siihen suostu, elävä ihmis-lapsi on minulle kallis-arvoisempi, kuin mailman kaikki aartehet.""",704,0.2,140.8
1,3,"Silloin kuninkaanna rupesi valittamaan ja niin katkerasti itkemään, että pikku miehen tuli vaimo parkaa sääli; ""kolme päivää sinulle annan aikaa,"" hän lausui, ""jos ennen niitten kuluttua pääset nimeni perille, jääköhön lapsi sinun haltuhus.""",823,0.2,164.60000000000002
1,4,"Kaiken yötä kuninkaan puoliso nyt koetti mieleensä muistutella, mitä hän milloinkin oli nimiä kuullut, sekä pani liikkeelle lähettilään, valtakuntaa ristin rastin kiertelemään tiedustellen, mitä muita nimiä ehkä vielä löytyisi.",499,0.2,99.80000000000001
1,4,"Seuraavana päivänä pikku miehen palattua hän järjestänsä luetteli kaikki nimet, mitä tiesi, Makariukset, Polykronit ja Mamertukset, mutta aina vain väitti mies pieni: ""eipä tuo minun nimeni.""",361,0.2,72.2
1,4,"Toisena päivänä hän naapuristosta tarkasti tiedusteli, mitä käytettiin haukkuma-nimiä, sekä mainitsi sitten pikku miehelle jos joitakin, kysyen: ""ehkä sinun nimesi lienee Hoikkasääri, Lampaanlapa taikka Kyrmyniska,"" mutta yhä vain tuli vastaukseksi: ""eihän nimeni semmoinen.""",587,0.2,117.4
1,4,"Kolmantena päivänä lähettiläs kotia palattuansa kertoi: ""uutta nimeä en ainoatakaan ole saanut ongituksi, mutta kun metsän perukassa ratsastin sen korkean vuoren ohitse, jonka rotkoissa jänis ja kettu toisilleen hyvää yötä toivottavat, minä äkkäsin pienen huoneen, jonka edustalla paloi nuotio, ja nuotion ympärillä naurettavan kummallinen mies pikkarainen juoksenteli, hyppi yhdellä jalalla sekä huusi:",1414,0.2,282.8
1,5,"""tänään ma leivon, huomenna olvet taidolla teen,",45,0.5,22.5
1,6,"Hyvinhän ymmärtänette, miten nyt kuninkaanna nimen kuultuansa ihastui, ja kun kohta sitten pikku mies huonehesen astui kysyen: ""noh, rouva kuninkaanna, mikä on nimeni?""",384,0.2,76.80000000000001
1,6,"tämä vastasi: ""varmaankin sinua sanotaan Jukaksi,"" - ""Eipä vainen.""",120,0.2,24.0
1,6,"- ""Entä Matiksi.""",15,0.2,3.0
1,6,"- ""Eihän suinkaan.""",15,0.2,3.0
1,7,"""Ehkä Tittelintuure on nimesi?""",21,0.5,10.5
1,8,"""Sen on sinulle itse paha-henki ilmoittanut, ompa tosiaankin,"" kiljasi pikku mies ja polki vihan vimmassa laattiaan oikeaa jalkaansa niin ankarasti, että se haaroihin asti maahan vajosi alas, ja sitten hän raivoissaan tarttui molemmin käsin vasempaan jalkahan, täten itse revästen ruumihinsa ihan halki.",781,0.5,390.5
2,1,"Kerta sydän-talvella, kun lumi-höytyvät höyhenen-pehmoisina pilvistä maahan putoilivat, muuan kuningatar neulomassa istui akkunan ääressä, jonka oli kehä mustaa ebenholtsia.",196,0.16666666666666666,32.666666666666664
2,1,"Siinä lunta katsellen neuloissansa hän neulalla pisti sormeensa, ja lumelle kolme veri-pisaraa tipahti.",92,0.16666666666666666,15.333333333333332
2,1,"Ja koska valkoisessa lumessa kovin kauniilta näytti luo puna, hän itseksensä ajatteli: ""oi jospa olisi minulla lapsi, valkoinen kuin lumi, punainen kuin veri ja musta kuten tuossa akkunan-kehä.""",562,0.16666666666666666,93.66666666666666
2,1,"Sitten ennen pitkää hän synnyttikin pienen tyttösen, joka oli valkoinen kuin lumi sekä punainen kuin veri, ja jolla oli hiukset mustat kuten ebenholtsi; sen tähden sitä Lumikiksi ruvettiin kutsumaan.",497,0.16666666666666666,82.83333333333333
2,1,Ja lapsen synnyttyä kuoli kuningatar.,11,0.16666666666666666,1.8333333333333333
2,2,"Kului sitten vuoden vaalo, jopa kuningas nai toisen puolison.",46,0.25,11.5
2,2,"Tämä oli ihana vaimo, mutta ylpeä ja pöyhkeä eikä saanut kärsityksi, että kukaan olisi häntä kauniimpi.",139,0.25,34.75
2,2,"Hänellä ihmeellinen peili oli; kun hän tuon eteen astui ja siinä itseään katseli, hänen oli tapa sanella:",112,0.25,28.0
2,3,"""sano pieni kuvastin,",10,0.5,5.0
2,4,ja peili siihen vastasi:,10,0.5,5.0
2,5,"""te, kuningatar, ootte kaikkein kaunihin.""",45,0.5,22.5
2,6,"Silloin hän tytyväinen oli, sillä tiesipä hän peilin puhuvan totta.",66,0.5,33.0
2,7,"Mutta Lumikki kasvamistansa kauniimmaksi kasvoi ja seitsemän vuoden vanhaksi tultuaan hän niin ihana oli, kuin kirkas päivä, ja itse kuningatarta kauniimpi.",156,0.3333333333333333,52.0
2,7,Kun sitten tuo peililtään kerta kysyi:,16,0.3333333333333333,5.333333333333333
2,8,"""sano, pieni kuvastin,",15,0.5,7.5
2,9,se vastasi:,3,0.5,1.5
2,10,"""te, kuningatar ootte kaunihin täällä,",16,0.5,8.0
2,11,"Tuosta säikähti kuningatar, ja kateudesta hänen kasvonsa keltaisen viheriöiksi kävivät.",42,0.09090909090909091,3.8181818181818183
2,11,"Tästä hetkestä alkain aina, milloinka vain Lumikki hänen nähtäviinsä tuli, oikeimpa pahasti hänen sappeansa paisutti, niin hän tuota tyttöä vihasi.",276,0.09090909090909091,25.09090909090909
2,11,"Rikka-ruohon tavoin kateus ja kopeus kasvamistansa hänen sydämmessään kasvoivat, yöt päivät sitä yhä kalvaten.",120,0.09090909090909091,10.90909090909091
2,11,"Silloin hän erään metsästäjän kutsui tykönsä ja sanoi hänelle: ""vie lapsi pois metsähän, minä en sitä enään kärsi nähtävissäni.",253,0.09090909090909091,23.0
2,11,"Sinun pitää se tappaa sekä tuoda minulle sen keuhko ja maksa merkiksi.""",91,0.09090909090909091,8.272727272727273
2,11,"Totellen metsästäjä tytön vei mukaansa, mutta kun hän jahti-veitsensä oli paljastanut Lumikin viatonta sydäntä lävistääksensä, lapsi raukka itkemään rupesi, rukoillen: ""oi metsästäjä rakas, säästäkää henkeni, minä metsään juoksen enkä ikinä enään kotia palaa.""",597,0.09090909090909091,54.27272727272727
2,11,"Tytön ihanuus metsästäjässä sääliä synnytti ja hän vastasi: ""noh mennös sitten menojas lapsi parka.""",93,0.09090909090909091,8.454545454545455
2,11,"Itseksensä hän ajatteli: ""kyllähän metsän pedot sinun piankin ahmaavat kitaansa,"" mutta tuntuipa hänestä kuitenkin, ikään-kuin olisi hänen sydäntänsä rasittamasta raskas taakka haihtunut, kun hän pääsi tyttöä tappamasta.",421,0.09090909090909091,38.27272727272727
2,11,"Samassa sieltä ohitse sattui juoksemaan metsäsian porsas; sen hän kuoliaksi pisti, otti siitä keuhkon ja maksan sekä vei net merkiksi kuningattarelle.",150,0.09090909090909091,13.636363636363637
2,11,"Kokin sitten täytyi nämät suolassa keittää, ja tuo vaimo ilkiö net söi suuhunsa sekä luuli Lumikin keuhkon ja maksan syöneensä.",211,0.09090909090909091,19.181818181818183
2,12,"Ypö yksinänsä tyttö raukka siinä nyt synkkää metsää kierteli, ollen semmoisessa pelon tuskassa, että hän puitten lehtiäkin katseli vavisten eikä ymmärtänyt, mikä neuvoksi.",303,0.1111111111111111,33.666666666666664
2,12,"Silloin hän juoksemaan rupesi, kiisi teräväin kivien ylitse, pujahti orjantappurain välitse, ja metsän petoja hänen ympärillänsä hyppieli, mutta nuot eivät hänelle mitään pahaa tehneet.",291,0.1111111111111111,32.33333333333333
2,12,"Näin hän juoksemistansa juoksi, miten vain pötkimään pääsi, kunnes illan lähetessä huomasi pienen huoneen, jonne hän meni levähtämään.",141,0.1111111111111111,15.666666666666666
2,12,"Tässä tupasessa kaikki pientä oli, mutta somimman somaa ja siistimmän siistiä.",46,0.1111111111111111,5.111111111111111
2,12,"Siinä valkoisella vaatteella peitetty pieni pöytä; pöydällä seitsemän pientä lautasta ja jokaisen lautasen vieressä pikku lusikka, pikku veitsi ja pikku kahveli sekä pienoinen pikari.",207,0.1111111111111111,23.0
2,12,"Seinuksella oli vieretysten valmistettuna seitsemän pientä vuodetta, niissä jokaisessa lumi-valkeat lakanat.",58,0.1111111111111111,6.444444444444444
2,12,"Kovin nälissänsä ja janoissaan kun oli, Lumikki joka lautaselta söi vähäisen kaaliksia ja leipää sekä joi viini-pisaran jokaisesta pikarista, sillä hän ei yhdeltä tahtonut ottaa koko hänen osaansa.",465,0.1111111111111111,51.666666666666664
2,12,"Ollen aivan väsyksissänsä hän sitten makuu-sijaksensa vuoteita koetti, mutta sopimattomia olivat: yksi liian pitkä, toinen liiaksi lyhyt; vasta seitsemäs parahultainen oli, ja sinne hän jäi makaamaan, heitti itsensä Jumalan haltuun sekä nukkui sikeään unehen.",676,0.1111111111111111,75.1111111111111
2,13,"Pimeän tultua saapui kotihin tuon pikku tupasen isännät, seitsemän kääpiöä, jotka vuorista hakkasivat ja kaivoivat malmia.",171,0.05263157894736842,9.0
2,13,"He kukin kynttilänsä sytyttivät ja, kun huone nyt valoisaksi tuli, huomasivat kohta jonkun siellä käyneen, sillä eipä enään kaikki ollut siinä järjestyksessä kuin heidän lähteissänsä.",379,0.05263157894736842,19.94736842105263
2,13,"Yksi sanoi: ""kuka minun tuolillani on istunut?""",31,0.05263157894736842,1.631578947368421
2,13,"toinen taas: ""kuka minun lautaseltani syönyt?""",25,0.05263157894736842,1.3157894736842104
2,13,"Kolmas lausui: ""kuka on leivästäni haukannut?""",25,0.05263157894736842,1.3157894736842104
2,13,"neljäs: ""kuka minun kaaliksiani maistanut?""",21,0.05263157894736842,1.1052631578947367
2,13,"Viides virkkoi: ""kuka kahveliani on käyttänyt?""",25,0.05263157894736842,1.3157894736842104
2,13,"kuudes taas ""kuka veitselläni leikannut?""",22,0.05263157894736842,1.1578947368421053
2,13,"ja seitsemäs sanoi: ""kuka pikaristani on juonut?""",55,0.05263157894736842,2.894736842105263
2,13,"Silloin ensimmäinen taaksensa katsahtaen huomasi vuoteessansa pienen kuopan sekä lausui: ""kuka minun makuu-sijaani on litistänyt?""",99,0.05263157894736842,5.2105263157894735
2,13,"Myöskin toiset huusivat: ""onhan minunkin vuoteellani joku ma'annut.""",66,0.05263157894736842,3.4736842105263155
2,13,"Mutta kun seitsemäs vilkasi vuodettansa, näki hän Lumikin, joka siellä makasi nukkumassa.",92,0.05263157894736842,4.842105263157895
2,13,Hän nyt kumppaneitansa kutsui ja sinne riennettyään nämät hämmästyksestä huudahtaen rupesivat kukin pikku kynttilänsä valossa Lumikkia katselemaan.,123,0.05263157894736842,6.473684210526315
2,13,"""Ah kah!",6,0.05263157894736842,0.3157894736842105
2,13,"ah kah!""",6,0.05263157894736842,0.3157894736842105
2,13,"he toisilleen virkkoivat, ""tuo vasta kaunis lapsi!""",39,0.05263157894736842,2.052631578947368
2,13,"sekä olivat niin ihastuksissaan, ett'eivät malttaneet tyttöä herättää, vaan antoivatpa hänen jäädä sinne nukkumaan.",108,0.05263157894736842,5.684210526315789
2,13,"Mutta seitsemäs kääpiö kumppaneittensa vieressä vuorotellen makasi, kunkin vuoteella yhden tunnin, ja sitten tuo yö oli kulunut.",190,0.05263157894736842,10.0
2,14,"Aamulla herättyänsä Lumikki pahasti pelästyi, kun hän nuot seitsemän kääpiöä näki.",42,0.09090909090909091,3.8181818181818183
2,14,"Mutta ystävällisesti nämät häneltä kysyivät: ""mikä sinun on nimesi?""",51,0.09090909090909091,4.636363636363637
2,14,"- ""Minua Lumikiksi kutsutaan,"" tyttö vastasi.",45,0.09090909090909091,4.090909090909091
2,14,"""Mitenkä sinä meille olet tullut?""",28,0.09090909090909091,2.5454545454545454
2,14,kääpiöt vielä kysäsivät.,6,0.09090909090909091,0.5454545454545454
2,14,"Silloin tyttö heille kertoi, että äiti-puoli oli hänen määrännyt tapettavaksi, mutta metsästäjä hänet kuitenkin heittänyt henkiin, ja että hän sitten koko pitkän päivää oli metsää astellut, kunnes viimein oli heidän huoneensa huomannut.",511,0.09090909090909091,46.45454545454545
2,14,"Tähän kääpiöt sanoivat: ""jos sinua haluttaa ruveta meidän taloutemme hoitajaksi, vuoteet meille valmistamaan, meille keittämään, pesemään, neulomaan sekä kutomaan, ja jos pidät kaikki siivossa ja puhtaana, sopii sinun jäädä meille etkä täällä tule minkään-lajista puutosta näkemään.""",991,0.09090909090909091,90.0909090909091
2,14,"- ""Aivanhan halusta minä teidän palvelukseenne rupeen,"" vastasi Lumikki ja jäi sinne.",120,0.09090909090909091,10.90909090909091
2,14,"Hän sitten heidän talouttansa hoiti; aamuisin kääpiöt vuoriin menivät malmia ja kultaa hakemaan, iltasin he kotia palasivat, ja silloin ruo'an tuli olla valmihina.",326,0.09090909090909091,29.636363636363637
2,14,"Päivät päätänsä tyttö oli ihan yksinään, ja siksipä nuot kääpiö kiltit häntä varoittivat sanoen: ""ole vain varuillas, sillä äiti-puoles piankin on tietoonsa saava, että sinä täällä oleskelet; älä millään muotoa laske ketään huonehesen.""",616,0.09090909090909091,56.0
2,15,"Mutta kuningatar, joka luuli Lumikin keuhkon ja maksan syöneensä, arveli nyt taas olevansa kaikisten kauniimpana, astui peilinsä eteen ja lausui:",156,0.5,78.0
2,16,"""sano, pieni kuvastin,",15,0.5,7.5
2,17,Tähän vastasi peili:,6,0.5,3.0
2,18,"""te, kuningatar, ootte kaunihin täällä,",36,0.5,18.0
2,19,"Silloin kuningatar pelästyi, sillä hän tiesi, ett'ei peili valehia laskenut, sekä huomasi, että metsästäjä oli hänen pettänyt ja siis Lumikki vielä elossa.",218,0.07692307692307693,16.76923076923077
2,19,"Nytpä hän uudestaan rupesi ajattelemistaan ajattelemaan, mitenkä tytön saisi surmatuksi, sillä niin kau'an kun hän tiesi, että mailmassa oli toinen kaunihimpi, ei kateus häntä kalvaamasta hellittänyt.",289,0.07692307692307693,22.230769230769234
